80.0800800800801,0.0301849541442851
100.1001001001,0.0353745372142278
120.12012012012,0.0398930625293841
140.14014014014,0.0429446286599834
160.16016016016,0.0446001604643014
180.18018018018,0.0453928811662375
200.2002002002,0.0453768798166742
220.22022022022,0.044619877729309
240.24024024024,0.0433901395414518
260.26026026026,0.0420197524279051
280.28028028028,0.0406203013241015
300.3003003003,0.0392646337198818
320.32032032032,0.0383446536876302
340.34034034034,0.0375427006654128
360.36036036036,0.0368698774308974
380.38038038038,0.0362372807966603
400.4004004004,0.0356162131955692
420.42042042042,0.0349951455944781
440.44044044044,0.0342961039911827
460.46046046046,0.0334680138563946
480.48048048048,0.0326049189542068
500.5005005005,0.0317250731859944
520.520520520521,0.0310978075890226
540.540540540541,0.0305480983262934
560.560560560561,0.0301858088923236
580.580580580581,0.0298533023928747
600.600600600601,0.0295427685923291
620.620620620621,0.0292322347917836
640.640640640641,0.0289398006608253
660.660660660661,0.0287327781271283
680.680680680681,0.0285257555934313
700.700700700701,0.0283187330597342
720.720720720721,0.0281117105260372
740.740740740741,0.0279085159942551
760.760760760761,0.0277532490939824
780.780780780781,0.0277140178062904
800.800800800801,0.0278692847065632
820.820820820821,0.027885149464388
840.840840840841,0.0278333938309638
860.860860860861,0.0277816381975395
880.880880880881,0.027744
900.900900900901,0.027744
920.920920920921,0.0276848815333505
940.940940940941,0.0275816129658381
960.960960960961,0.0271645497924654
980.980980980981,0.02671673066615
1001.001001001,0.0263550786915948
1021.02102102102,0.0260410190835997
1041.04104104104,0.0257826962446317
1061.06106106106,0.0254461227679292
1081.08108108108,0.0250816152623211
1101.1011011011,0.0246670830830831
1121.12112112112,0.0242894131778838
1141.14114114114,0.0239785140434552
1161.16116116116,0.0237357432726844
1181.18118118118,0.0235284771830654
1201.2012012012,0.0232218166401696
1221.22122122122,0.0229244312547842
1241.24124124124,0.0226653486427604
1261.26126126126,0.0225228532061473
1281.28128128128,0.0224710366837426
1301.3013013013,0.022687899193311
1321.32132132132,0.0230243490549373
1341.34134134134,0.0237497803686039
1361.36136136136,0.0250450204687446
1381.38138138138,0.0269882175124765
1401.4014014014,0.0288893992697734
1421.42142142142,0.0342424192942943
1441.44144144144,0.0519484754431851
1461.46146146146,0.0791797772801704
1481.48148148148,0.0778558701558701
1501.5015015015,0.0649953891538597
1521.52152152152,0.0473426947420794
1541.54154154154,0.0385433377534397
1561.56156156156,0.0328545475357711
1581.58158158158,0.031704
1601.6016016016,0.031976522574339
1621.62162162162,0.0337223627372053
1641.64164164164,0.0413663302595327
1661.66166166166,0.0520802391706125
1681.68168168168,0.107370809680269
1701.7017017017,0.214020100100101
1721.72172172172,0.319554143899997
1741.74174174174,0.264706426426426
1761.76176176176,0.160024124124124
1781.78178178178,0.0647525446108047
1801.8018018018,0.0570063401472539
1821.82182182182,0.0510267283754342
1841.84184184184,0.0429565982924101
1861.86186186186,0.030301945164099
1881.88188188188,0.0257445815509627
1901.9019019019,0.0254806519672826
1921.92192192192,0.0264402310819106
1941.94194194194,0.0283869291612054
1961.96196196196,0.0302046526526527
1981.98198198198,0.0319664144144144
2002.002002002,0.0339870256138491
2022.02202202202,0.0359611107578166
2042.04204204204,0.0378265055643879
2062.06206206206,0.0398167781899547
2082.08208208208,0.0419182089147972
2102.1021021021,0.0443794937290231
2122.12212212212,0.0471982298264651
2142.14214214214,0.0501180684684685
2162.16216216216,0.0535408712241653
2182.18218218218,0.0572397209124018
2202.2022022022,0.0605766471412589
2222.22222222222,0.0636992727272727
2242.24224224224,0.0669594944591651
2262.26226226226,0.0703482116326853
2282.28228228228,0.0743113082494259
2302.3023023023,0.0781904004492297
2322.32232232232,0.0825667396808573
2342.34234234234,0.0867120614732379
2362.36236236236,0.0908903178472591
2382.38238238238,0.0951950652470652
2402.4024024024,0.0998594550786081
2422.42242242242,0.104883663852087
2442.44244244244,0.110234404804805
2462.46246246246,0.11550235611221
2482.48248248248,0.120537711122888
2502.5025025025,0.125359197079432
2522.52252252252,0.130262676962677
2542.54254254254,0.135732993556937
2562.56256256256,0.142048815168109
2582.58258258258,0.148856252252252
2602.6026026026,0.155296751678508
2622.62262262262,0.160799063943064
2642.64264264264,0.165602501012641
2662.66266266266,0.170389323062193
2682.68268268268,0.175562507574241
2702.7027027027,0.182768869104398
2722.72272272272,0.189674021256551
2742.74274274274,0.195888455832456
2762.76276276276,0.201624182640472
2782.78278278278,0.20695930820232
2802.8028028028,0.212607127127127
2822.82282282282,0.21867561914856
2842.84284284284,0.226025231898565
2862.86286286286,0.233805658992326
2882.88288288288,0.239736788553259
2902.9029029029,0.244652219278102
2922.92292292292,0.249491001589825
2942.94294294294,0.254775663031453
2962.96296296296,0.260741503267974
2982.98298298298,0.267703664448762
3003.003003003,0.27575403638933
3023.02302302302,0.282774417751084
3043.04304304304,0.289190223470223
3063.06306306306,0.295203608283608
3083.08308308308,0.301358372456964
3103.1031031031,0.307753696637814
3123.12312312312,0.314490694223635
3143.14314314314,0.321203289171525
3163.16316316316,0.327948128716952
3183.18318318318,0.334302205303895
3203.2032032032,0.340777887361045
3223.22322322322,0.34708182768134
3243.24324324324,0.353132617007251
