20.02002002002,1
40.04004004004,1
60.0600600600601,1
80.0800800800801,1
100.1001001001,1
120.12012012012,1
140.14014014014,1
160.16016016016,1
180.18018018018,1
200.2002002002,1
220.22022022022,1
240.24024024024,1
260.26026026026,1
280.28028028028,1
300.3003003003,1
320.32032032032,1
340.34034034034,1
360.36036036036,1
380.38038038038,1
400.4004004004,1
420.42042042042,1
440.44044044044,1
460.46046046046,1
480.48048048048,1
500.5005005005,1
520.520520520521,1
540.540540540541,1
560.560560560561,1
580.580580580581,1
600.600600600601,1
620.620620620621,1
640.640640640641,1
660.660660660661,1
680.680680680681,1
700.700700700701,1
720.720720720721,1
740.740740740741,1
760.760760760761,1
780.780780780781,1
800.800800800801,1
820.820820820821,1
840.840840840841,1
860.860860860861,1
880.880880880881,1
900.900900900901,1
920.920920920921,1
940.940940940941,1
960.960960960961,1
980.980980980981,1
1001.001001001,1
1021.02102102102,1
1041.04104104104,1
1061.06106106106,1
1081.08108108108,1
1101.1011011011,1
1121.12112112112,1
1141.14114114114,1
1161.16116116116,1
1181.18118118118,1
1201.2012012012,1
1221.22122122122,1
1241.24124124124,1
1261.26126126126,1
1281.28128128128,1
1301.3013013013,1
1321.32132132132,1
1341.34134134134,1
1361.36136136136,1
1381.38138138138,1
1401.4014014014,1
1421.42142142142,1
1441.44144144144,1
1461.46146146146,1
1481.48148148148,1
1501.5015015015,1
1521.52152152152,1
1541.54154154154,1
1561.56156156156,1
1581.58158158158,1
1601.6016016016,1
1621.62162162162,1
1641.64164164164,1
1661.66166166166,1
1681.68168168168,1
1701.7017017017,1
1721.72172172172,1
1741.74174174174,1
1761.76176176176,1
1781.78178178178,1
1801.8018018018,1
1821.82182182182,1
1841.84184184184,1
1861.86186186186,1
1881.88188188188,1
1901.9019019019,1
1921.92192192192,1
1941.94194194194,1
1961.96196196196,1
1981.98198198198,1
2002.002002002,1
2022.02202202202,1
2042.04204204204,1
2062.06206206206,1
2082.08208208208,1
2102.1021021021,1
2122.12212212212,1
2142.14214214214,1
2162.16216216216,1
2182.18218218218,1
2202.2022022022,1
2222.22222222222,1
2242.24224224224,1
2262.26226226226,1
2282.28228228228,1
2302.3023023023,1
2322.32232232232,1
2342.34234234234,1
2362.36236236236,1
2382.38238238238,1
2402.4024024024,1
2422.42242242242,1
2442.44244244244,1
2462.46246246246,1
2482.48248248248,1
2502.5025025025,1
2522.52252252252,1
2542.54254254254,1
2562.56256256256,1
2582.58258258258,1
2602.6026026026,1
2622.62262262262,1
2642.64264264264,1
2662.66266266266,1
2682.68268268268,1
2702.7027027027,1
2722.72272272272,1
2742.74274274274,1
2762.76276276276,1
2782.78278278278,1
2802.8028028028,1
2822.82282282282,1
2842.84284284284,1
2862.86286286286,1
